Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-12-20 00:00:00-05:00,11.724191989260031,11.976358600164595,11.70907460388324,11.971822738647461,337215200,0.0,0.0
2011-12-21 00:00:00-05:00,11.994201079980892,12.012645685329153,11.85269797547019,11.986945152282715,262948000,0.0,0.0
2011-12-22 00:00:00-05:00,12.003570974864282,12.067974078985072,11.976359839845438,12.050436973571777,202358800,0.0,0.0
2011-12-23 00:00:00-05:00,12.084909204992899,12.202828733257881,12.078861925484883,12.194967269897461,269399200,0.0,0.0
2011-12-27 00:00:00-05:00,12.18800954354799,12.369121068368464,12.185589825110549,12.291717529296875,265076000,0.0,0.0
2011-12-28 00:00:00-05:00,12.302603664429082,12.34372354110254,12.134795328920706,12.174101829528809,228662000,0.0,0.0
2011-12-29 00:00:00-05:00,12.197076651459001,12.265107297134445,12.109696336847067,12.2490816116333,215978000,0.0,0.0
2011-12-30 00:00:00-05:00,12.200405832335505,12.284159420608798,12.199801911922641,12.245457649230957,179662000,0.0,0.0
2012-01-03 00:00:00-05:00,12.378494920125103,12.47222530272291,12.366400364674984,12.433825492858887,302220800,0.0,0.0
2012-01-04 00:00:00-05:00,12.396631101952474,12.538134932501814,12.374861716611004,12.500641822814941,260022000,0.0,0.0
2012-01-05 00:00:00-05:00,12.546303430205379,12.655151208357536,12.47736526605927,12.639429092407227,271269600,0.0,0.0
2012-01-06 00:00:00-05:00,12.692035284041296,12.782137276463347,12.67540567833226,12.771554946899414,318292800,0.0,0.0
2012-01-09 00:00:00-05:00,12.865286134148311,12.933315972445797,12.739807172375183,12.751296997070312,394024400,0.0,0.0
2012-01-10 00:00:00-05:00,12.877684241928787,12.880405920396496,12.74434460365507,12.796955108642578,258196400,0.0,0.0
2012-01-11 00:00:00-05:00,12.78002476381458,12.785165354012916,12.678130951218318,12.776094436645508,215084800,0.0,0.0
2012-01-12 00:00:00-05:00,12.767932096765769,12.786677853533478,12.661199645147887,12.741022109985352,212587200,0.0,0.0
2012-01-13 00:00:00-05:00,12.689926816981323,12.712602905171813,12.658480962005777,12.693251609802246,226021600,0.0,0.0
2012-01-17 00:00:00-05:00,12.82598345059941,12.880106187958939,12.788491132336345,12.84110164642334,242897200,0.0,0.0
2012-01-18 00:00:00-05:00,12.909430700658602,12.985322004220862,12.889475495079223,12.974437713623047,276791200,0.0,0.0
2012-01-19 00:00:00-05:00,13.00588001327702,13.042766778361422,12.895822023422571,12.933314323425293,261738400,0.0,0.0
2012-01-20 00:00:00-05:00,12.925459296933054,12.925761257162574,12.691434467393172,12.708064079284668,413974400,0.0,0.0
2012-01-23 00:00:00-05:00,12.779720292270774,12.95448336968601,12.768533233406124,12.9230375289917,306062400,0.0,0.0
2012-01-24 00:00:00-05:00,12.8531944192688,12.8531944192688,12.685386102123504,12.71138858795166,547638000,0.0,0.0
2012-01-25 00:00:00-05:00,13.740310835594814,13.740612795818809,13.416486753669995,13.505077362060547,958314000,0.0,0.0
2012-01-26 00:00:00-05:00,13.55647875364693,13.569479191204154,13.398648823486914,13.443699836730957,323985200,0.0,0.0
2012-01-27 00:00:00-05:00,13.43492752111294,13.560103731214467,13.417693992961384,13.523820877075195,299709200,0.0,0.0
2012-01-30 00:00:00-05:00,13.476348433030163,13.72397914325194,13.466673598576046,13.69706916809082,379341200,0.0,0.0
2012-01-31 00:00:00-05:00,13.775080526218206,13.855204939496343,13.698886439863065,13.801990509033203,391683600,0.0,0.0
2012-02-01 00:00:00-05:00,13.8603425713715,13.877878865039584,13.773868943515776,13.793218612670898,270046000,0.0,0.0
2012-02-02 00:00:00-05:00,13.784453555035213,13.822852556589796,13.726401305039891,13.760869979858398,186796400,0.0,0.0
2012-02-03 00:00:00-05:00,13.826787248790863,13.908423090203657,13.774176730769852,13.898747444152832,286599600,0.0,0.0
2012-02-06 00:00:00-05:00,13.859439701663735,14.058995039357603,13.853997958626493,14.028456687927246,249412800,0.0,0.0
2012-02-07 00:00:00-05:00,14.067155947444318,14.20321725361752,14.046897166427609,14.175399780273438,316223600,0.0,0.0
2012-02-08 00:00:00-05:00,14.225896250165086,14.416077897023458,14.201707137945055,14.412753105163574,407890000,0.0,0.0
2012-02-09 00:00:00-05:00,14.53611462680818,15.019583616946969,14.53006734863717,14.91133975982666,884214800,0.0,0.0
2012-02-10 00:00:00-05:00,14.844519482454663,15.04588819562339,14.771650183555941,14.918898582458496,631302000,0.0,0.0
2012-02-13 00:00:00-05:00,15.103635280283948,15.233649312297398,15.029860116408065,15.196459770202637,517216000,0.0,0.0
2012-02-14 00:00:00-05:00,15.258743937428804,15.406898181968813,15.178317578215678,15.403875350952148,460398400,0.0,0.0
2012-02-15 00:00:00-05:00,15.54900670730966,15.912741120229661,15.023812426737427,15.04739761352539,1506120000,0.0,0.0
2012-02-16 00:00:00-05:00,14.860844501970327,15.26570044443673,14.713596121143878,15.18466854095459,944552000,0.0,0.0
2012-02-17 00:00:00-05:00,15.21187860955594,15.352777735372047,15.126916389860785,15.18194580078125,535805200,0.0,0.0
2012-02-21 00:00:00-05:00,15.325871867634437,15.566850662231445,15.242421041053717,15.566850662231445,605595200,0.0,0.0
2012-02-22 00:00:00-05:00,15.513324933585459,15.586192583093121,15.392079081284512,15.512115478515625,483302400,0.0,0.0
2012-02-23 00:00:00-05:00,15.573799637150561,15.656948481164404,15.405084653189668,15.613408088684082,568027600,0.0,0.0
2012-02-24 00:00:00-05:00,15.71258110334458,15.810241792351595,15.681438840643038,15.795426368713379,415072000,0.0,0.0
2012-02-27 00:00:00-05:00,15.762163406046625,15.979558502497454,15.610078879833114,15.896713256835938,547582000,0.0,0.0
2012-02-28 00:00:00-05:00,15.963237894171563,16.188493728637695,15.899440328873691,16.188493728637695,600387200,0.0,0.0
2012-02-29 00:00:00-05:00,16.37444225588163,16.557368754374973,16.197261074305406,16.40104866027832,952011200,0.0,0.0
2012-03-01 00:00:00-05:00,16.574299341971713,16.575510412135497,16.290083781174683,16.462427139282227,683270000,0.0,0.0
2012-03-02 00:00:00-05:00,16.45546914719374,16.532871040760956,16.403462580119857,16.483890533447266,431712400,0.0,0.0
2012-03-05 00:00:00-05:00,16.491153557527237,16.55343809414213,15.903975018215153,16.120464324951172,809124400,0.0,0.0
2012-03-06 00:00:00-05:00,15.833224377698153,16.13648767829402,15.608270495950876,16.032779693603516,810238800,0.0,0.0
2012-03-07 00:00:00-05:00,16.230520053419593,16.260150903303465,15.82233773759699,16.045780181884766,798520800,0.0,0.0
2012-03-08 00:00:00-05:00,16.166725739511826,16.41768213345381,16.089020232998408,16.387447357177734,516457200,0.0,0.0
2012-03-09 00:00:00-05:00,16.454566058130716,16.561298476266234,16.421306842778705,16.483592987060547,418919200,0.0,0.0
2012-03-12 00:00:00-04:00,16.598790455048004,16.69010353088379,16.53892321978988,16.69010353088379,407282400,0.0,0.0
2012-03-13 00:00:00-04:00,16.85761638613109,17.1793235902085,16.803492829488903,17.176904678344727,690855200,0.0,0.0
2012-03-14 00:00:00-04:00,17.477745520029423,17.981773613383385,17.39761949237397,17.82636260986328,1418844000,0.0,0.0
2012-03-15 00:00:00-04:00,18.129622184406863,18.141716737587394,17.49285929967296,17.704811096191406,1159718000,0.0,0.0
2012-03-16 00:00:00-04:00,17.67941955464617,17.814875374534616,17.4762358248135,17.705120086669922,825487600,0.0,0.0
2012-03-19 00:00:00-04:00,18.09213167626031,18.194932154410935,17.810335030744074,18.17467498779297,901236000,0.0,0.0
2012-03-20 00:00:00-04:00,18.12660178551916,18.350042630157883,17.883809653195247,18.321622848510742,816662000,0.0,0.0
2012-03-21 00:00:00-04:00,18.22426532470905,18.433194350845405,18.184052942183193,18.217008590698242,644042000,0.0,0.0
2012-03-22 00:00:00-04:00,18.074298812057076,18.27748416587371,18.006268938765377,18.12146759033203,623870800,0.0,0.0
2012-03-23 00:00:00-04:00,18.156238098913814,18.195846566738666,17.97210207985592,18.021991729736328,430488800,0.0,0.0
2012-03-26 00:00:00-04:00,18.135061917752534,18.357598442111254,17.9980963661204,18.35245704650879,595742000,0.0,0.0
2012-03-27 00:00:00-04:00,18.32827112697549,18.633651320695495,18.32464276111244,18.579227447509766,607129600,0.0,0.0
2012-03-28 00:00:00-04:00,18.697145669214905,18.789970153301894,18.453144115471627,18.67416763305664,655460400,0.0,0.0
2012-03-29 00:00:00-04:00,18.52782949902082,18.642120620651724,18.36002199042357,18.43954086303711,608238400,0.0,0.0
2012-03-30 00:00:00-04:00,18.406583656613552,18.460705578857727,18.079131251979188,18.127811431884766,731038000,0.0,0.0
2012-04-02 00:00:00-04:00,18.196742547541252,18.70893466271525,18.15290020462465,18.704702377319336,598351600,0.0,0.0
2012-04-03 00:00:00-04:00,18.96685070330387,19.11531015487792,18.822022847750983,19.02792739868164,834559600,0.0,0.0
2012-04-04 00:00:00-04:00,18.877651410760624,18.92330713327236,18.655418459413088,18.876441955566406,572980800,0.0,0.0
2012-04-05 00:00:00-04:00,18.957175955094648,19.189386558037015,18.848932114076334,19.15975570678711,641298000,0.0,0.0
2012-04-09 00:00:00-04:00,18.93147621217399,19.346007801377898,18.906381221531415,19.23685646057129,597536800,0.0,0.0
2012-04-10 00:00:00-04:00,19.34872942216058,19.47178869865313,18.927546618746543,19.00132179260254,889725200,0.0,0.0
2012-04-11 00:00:00-04:00,19.235953114198743,19.256210285493108,18.8471203847837,18.933595657348633,696614800,0.0,0.0
2012-04-12 00:00:00-04:00,18.89730950876908,19.088702209213583,18.761248186604895,18.829883575439453,614336800,0.0,0.0
2012-04-13 00:00:00-04:00,18.870395238586944,18.888235106920092,18.24754032795402,18.299545288085938,859644800,0.0,0.0
2012-04-16 00:00:00-04:00,18.445587813797975,18.452239011493052,17.483791363027215,17.540634155273438,1050786800,0.0,0.0
2012-04-17 00:00:00-04:00,17.5046551223667,18.443773936083097,17.292097751591808,18.434703826904297,1025528000,0.0,0.0
2012-04-18 00:00:00-04:00,18.5562510253226,18.753691002176062,18.223355262203025,18.393583297729492,954531200,0.0,0.0
2012-04-19 00:00:00-04:00,18.14807184002348,18.284435145378264,17.673370970198516,17.761659622192383,834719200,0.0,0.0
2012-04-20 00:00:00-04:00,17.880782234876772,17.97874649773859,17.247042201373286,17.324445724487305,1030985200,0.0,0.0
2012-04-23 00:00:00-04:00,17.25278997811725,17.43601844215921,16.829792218733438,17.28574562072754,966529200,0.0,0.0
2012-04-24 00:00:00-04:00,17.010899412059285,17.16449698590639,16.78080581876475,16.94045066833496,1076149200,0.0,0.0
2012-04-25 00:00:00-04:00,18.614301340296162,18.68565759250902,18.322829054582606,18.443771362304688,905777600,0.0,0.0
2012-04-26 00:00:00-04:00,18.572875292896278,18.585575379905812,18.205814520021576,18.37422752380371,536068400,0.0,0.0
2012-04-27 00:00:00-04:00,18.294708315791077,18.328269485949363,18.156530079995047,18.232118606567383,406722400,0.0,0.0
2012-04-30 00:00:00-04:00,18.074891745043384,18.093033570192457,17.62740307992445,17.657033920288086,506144800,0.0,0.0
2012-05-01 00:00:00-04:00,17.684859422728355,18.043454114966682,17.573894700966026,17.601106643676758,610999200,0.0,0.0
2012-05-02 00:00:00-04:00,17.543955527079508,17.76044316941299,17.502230128939033,17.71750831604004,427389200,0.0,0.0
2012-05-03 00:00:00-04:00,17.85417708755604,17.881389025871208,17.545772428717143,17.59173011779785,390549600,0.0,0.0
2012-05-04 00:00:00-04:00,17.448415646299246,17.487116607524715,17.088307941417877,17.090726852416992,529992400,0.0,0.0
2012-05-07 00:00:00-04:00,16.97734527273854,17.31810173072437,16.96918104344179,17.218626022338867,460118400,0.0,0.0
2012-05-08 00:00:00-04:00,17.221642978054547,17.279695214466987,16.893586723658608,17.17931365966797,497252000,0.0,0.0
2012-05-09 00:00:00-04:00,17.04385653355279,17.35468004435555,16.95768487359306,17.20954704284668,480704000,0.0,0.0
2012-05-10 00:00:00-04:00,17.372822137263018,17.412128626044186,17.187176405515686,17.250064849853516,333200000,0.0,0.0
2012-05-11 00:00:00-04:00,17.083169421168346,17.369501976488483,17.06351617153885,17.134872436523438,399546000,0.0,0.0
2012-05-14 00:00:00-04:00,17.009693555048994,17.15905726010554,16.859422354752045,16.8781681060791,352626400,0.0,0.0
2012-05-15 00:00:00-04:00,16.975831566520707,17.02934795315973,16.682544263736958,16.725479125976562,476336000,0.0,0.0
2012-05-16 00:00:00-04:00,16.75208715543139,16.83795687995594,16.35872023711457,16.5111083984375,560896000,0.0,0.0
2012-05-17 00:00:00-04:00,16.487827116233202,16.554043594184886,16.028547286987305,16.028547286987305,717220000,0.0,0.0
2012-05-18 00:00:00-04:00,16.144657073960094,16.43038416839956,15.788481191599923,16.036413192749023,732292400,0.0,0.0
2012-05-21 00:00:00-04:00,16.16097771525303,16.978550133158556,16.147370131854473,16.970687866210938,631106000,0.0,0.0
2012-05-22 00:00:00-04:00,17.22073720573495,17.35165872932876,16.707639093675553,16.840373992919922,694870400,0.0,0.0
2012-05-23 00:00:00-04:00,16.85640359069682,17.319011556124753,16.727298623770366,17.251283645629883,584897600,0.0,0.0
2012-05-24 00:00:00-04:00,17.411822459369258,17.43087177890446,16.96917162733185,17.092836380004883,496230000,0.0,0.0
2012-05-25 00:00:00-04:00,17.070767384313278,17.108864415662627,16.885723968576464,17.001224517822266,328507200,0.0,0.0
2012-05-29 00:00:00-04:00,17.26156049386862,17.355290882095208,17.092543511894373,17.302982330322266,380508800,0.0,0.0
2012-05-30 00:00:00-04:00,17.210156321052352,17.536399244722528,17.130333879502803,17.511606216430664,529429600,0.0,0.0
2012-05-31 00:00:00-04:00,17.559075053331643,17.582054705553567,17.278489478949115,17.468067169189453,491674400,0.0,0.0
2012-06-01 00:00:00-04:00,17.208953526757366,17.314476532682807,16.947717518576404,16.96192741394043,520987600,0.0,0.0
2012-06-04 00:00:00-04:00,16.97734222328884,17.158755693235648,16.584278897690634,17.06169891357422,556995600,0.0,0.0
2012-06-05 00:00:00-04:00,16.97039569635474,17.127621748890117,16.881503101333042,17.017562866210938,388214400,0.0,0.0
2012-06-06 00:00:00-04:00,17.16692171740267,17.350754117441962,17.098286325741466,17.278491973876953,401455600,0.0,0.0
2012-06-07 00:00:00-04:00,17.454763279869287,17.45566916034044,17.249462668277843,17.28635025024414,379766800,0.0,0.0
2012-06-08 00:00:00-04:00,17.28271484437401,17.55423181681454,17.204101890908916,17.546369552612305,347516400,0.0,0.0
2012-06-11 00:00:00-04:00,17.77011969031575,17.793703261135683,17.25339162368848,17.26972007751465,591264800,0.0,0.0
2012-06-12 00:00:00-04:00,17.36919764305143,17.43450500640782,17.134568135144846,17.420597076416016,435380400,0.0,0.0
2012-06-13 00:00:00-04:00,17.371010259072055,17.490743111255906,17.24583405033974,17.299654006958008,293580000,0.0,0.0
2012-06-14 00:00:00-04:00,17.271837168092027,17.34017059167023,17.151500391181063,17.28060531616211,345573200,0.0,0.0
2012-06-15 00:00:00-04:00,17.264580728020736,17.37403402280908,17.22073837216752,17.35921859741211,335255200,0.0,0.0
2012-06-18 00:00:00-04:00,17.26337837949705,17.775267233726794,17.245538502455194,17.711469650268555,440412000,0.0,0.0
2012-06-19 00:00:00-04:00,17.639503927313164,17.839059230914962,17.630433818880455,17.76074981689453,361404400,0.0,0.0
2012-06-20 00:00:00-04:00,17.78493762555436,17.816383467595116,17.56089124898494,17.710256576538086,358943200,0.0,0.0
2012-06-21 00:00:00-04:00,17.7011847550749,17.785239487154442,17.45929850807526,17.46625328063965,326351200,0.0,0.0
2012-06-22 00:00:00-04:00,17.507679716997362,17.602921524627785,17.398226401636524,17.600200653076172,284471600,0.0,0.0
2012-06-25 00:00:00-04:00,17.455067767304588,17.530657932644413,17.24553483889604,17.25762939453125,304382400,0.0,0.0
2012-06-26 00:00:00-04:00,17.274562400981143,17.37010778814662,17.153620058444044,17.29572868347168,276536400,0.0,0.0
2012-06-27 00:00:00-04:00,17.385526400326786,17.438136914561053,17.292401543311826,17.37040901184082,202997200,0.0,0.0
2012-06-28 00:00:00-04:00,17.284836414129845,17.355285162188625,17.10160798534608,17.205617904663086,282836400,0.0,0.0
2012-06-29 00:00:00-04:00,17.47623108814508,17.65764617919922,17.362847463616397,17.65764617919922,421500800,0.0,0.0
2012-07-02 00:00:00-04:00,17.679713537276076,17.94397221940447,17.645546833201852,17.91524887084961,400092000,0.0,0.0
2012-07-03 00:00:00-04:00,17.986608026723985,18.14141508050061,17.960001624042462,18.12357521057129,241712800,0.0,0.0
2012-07-05 00:00:00-04:00,18.15834772648551,18.57499625260934,18.130833825752543,18.441959381103516,484383200,0.0,0.0
2012-07-06 00:00:00-04:00,18.35578613672792,18.39660404409227,18.189188101337688,18.31920051574707,418930400,0.0,0.0
2012-07-09 00:00:00-04:00,18.30166542260601,18.561691883265752,18.265685334322264,18.561389923095703,379405600,0.0,0.0
2012-07-10 00:00:00-04:00,18.68475130839561,18.74219963492936,18.301967539393054,18.389652252197266,511957600,0.0,0.0
2012-07-11 00:00:00-04:00,18.3264594915792,18.373022721299066,18.057362907227823,18.275362014770508,469322000,0.0,0.0
2012-07-12 00:00:00-04:00,18.148672151431754,18.246332845989453,17.92008993251312,18.108156204223633,428041600,0.0,0.0
2012-07-13 00:00:00-04:00,18.230615738770826,18.358813192257838,18.141419596440894,18.291690826416016,311427200,0.0,0.0
2012-07-16 00:00:00-04:00,18.296216084755876,18.49274686058059,18.29319164003018,18.350337982177734,301260400,0.0,0.0
2012-07-17 00:00:00-04:00,18.467658045633794,18.48912628164502,18.23665691958476,18.35125160217285,293624800,0.0,0.0
2012-07-18 00:00:00-04:00,18.34066798653304,18.39358044529897,18.249052957829925,18.330690383911133,252700000,0.0,0.0
2012-07-19 00:00:00-04:00,18.482471522478328,18.605530764734418,18.322826663670437,18.57438850402832,436861600,0.0,0.0
2012-07-20 00:00:00-04:00,18.535389695884756,18.578022601663374,18.25329104277043,18.271432876586914,397471200,0.0,0.0
2012-07-23 00:00:00-04:00,17.97209624720675,18.31980742312634,17.76982007089416,18.257219314575195,487975600,0.0,0.0
2012-07-24 00:00:00-04:00,18.36455471587696,18.4340975933895,18.096364038620013,18.169233322143555,565132400,0.0,0.0
2012-07-25 00:00:00-04:00,17.369195600689793,17.560888611136548,17.234343758950228,17.384614944458008,877312800,0.0,0.0
2012-07-26 00:00:00-04:00,17.529439926700118,17.548791208060006,17.245226055525727,17.38189125061035,406632800,0.0,0.0
2012-07-27 00:00:00-04:00,17.385823106438174,17.71297346930909,17.282417109708028,17.69271469116211,403936400,0.0,0.0
2012-07-30 00:00:00-04:00,17.866875468102748,18.12448300029721,17.773143485244706,17.99114418029785,379142400,0.0,0.0
2012-07-31 00:00:00-04:00,18.23907637170577,18.49517410739455,18.223657026707144,18.466751098632812,462327600,0.0,0.0
2012-08-01 00:00:00-04:00,18.622467944674035,18.63728337118719,18.232123843512404,18.347322463989258,384501600,0.0,0.0
2012-08-02 00:00:00-04:00,18.227287445713845,18.464636227635967,18.148976412242334,18.376953125,332158400,0.0,0.0
2012-08-03 00:00:00-04:00,18.553527468172923,18.685052908719545,18.490939366277487,18.61611557006836,344920800,0.0,0.0
2012-08-06 00:00:00-04:00,18.664195454156708,18.893383285213776,18.602818399782606,18.8232364654541,302103200,0.0,0.0
2012-08-07 00:00:00-04:00,18.829880744034835,18.897306667225784,18.686866285292307,18.773643493652344,290446800,0.0,0.0
2012-08-08 00:00:00-04:00,18.727686077840193,18.863445433079644,18.658446772070132,18.741897583007812,244706000,0.0,0.0
2012-08-09 00:00:00-04:00,18.761332338940583,18.87915160981544,18.7598144338927,18.848785400390625,221642400,0.094643,0.0
2012-08-10 00:00:00-04:00,18.78744276081781,18.88005602448345,18.78713950423294,18.87823486328125,194938800,0.0,0.0
2012-08-13 00:00:00-04:00,18.929560335255033,19.13027572631836,18.92530825472301,19.13027572631836,278832400,0.0,0.0
2012-08-14 00:00:00-04:00,19.187059670395666,19.39172388896167,19.136652568357004,19.18159294128418,340169200,0.0,0.0
2012-08-15 00:00:00-04:00,19.169750048182646,19.251736384110547,19.061952838715925,19.15547752380371,257342400,0.0,0.0
2012-08-16 00:00:00-04:00,19.1670170455932,19.335545050505498,19.145456631188907,19.322792053222656,254534000,0.0,0.0
2012-08-17 00:00:00-04:00,19.43392907803075,19.68262224406545,19.39779450621922,19.680192947387695,442761200,0.0,0.0
2012-08-20 00:00:00-04:00,19.73788843229864,20.197622299194336,19.73454774385882,20.197622299194336,613384800,0.0,0.0
2012-08-21 00:00:00-04:00,20.36979589634173,20.4930802833073,19.74760559756087,19.921600341796875,812719600,0.0,0.0
2012-08-22 00:00:00-04:00,19.871795890220003,20.314524593586146,19.680189606941674,20.310577392578125,565322800,0.0,0.0
2012-08-23 00:00:00-04:00,20.226772545770988,20.34185764257846,20.07615938903541,20.12110137939453,420128800,0.0,0.0
2012-08-24 00:00:00-04:00,20.026357506800164,20.32910168119033,19.906110577299742,20.139013290405273,437340400,0.0,0.0
2012-08-27 00:00:00-04:00,20.648249875999003,20.674972145803757,20.452393055321146,20.517375946044922,427008400,0.0,0.0
2012-08-28 00:00:00-04:00,20.496117191902826,20.530127350830316,20.36524165042252,20.490652084350586,267416800,0.0,0.0
2012-08-29 00:00:00-04:00,20.504313109708388,20.577796901361637,20.423844684712602,20.45026206970215,202806800,0.0,0.0
2012-08-30 00:00:00-04:00,20.364331871434743,20.39196390928108,20.12778352936913,20.158756256103516,302699600,0.0,0.0
2012-08-31 00:00:00-04:00,20.261393411511207,20.302386586831474,19.95773773835593,20.200359344482422,338321200,0.0,0.0
2012-09-04 00:00:00-04:00,20.21614556358966,20.500973312621944,20.177884950259145,20.495811462402344,367892000,0.0,0.0
2012-09-05 00:00:00-04:00,20.514030620762465,20.53771545279889,20.332748002890256,20.351879119873047,336375200,0.0,0.0
2012-09-06 00:00:00-04:00,20.441155034442627,20.596626793115263,20.369189140684252,20.535287857055664,391196400,0.0,0.0
2012-09-07 00:00:00-04:00,20.58933726761149,20.723858367491072,20.52010554918785,20.66191291809082,329666400,0.0,0.0
2012-09-10 00:00:00-04:00,20.66221021130347,20.74844698317713,20.105002962517315,20.12443733215332,487998000,0.0,0.0
2012-09-11 00:00:00-04:00,20.1964065252294,20.347929441238428,19.93495874874244,20.059154510498047,503983200,0.0,0.0
2012-09-12 00:00:00-04:00,20.249240115545874,20.341855016062176,19.919775296708664,20.33851432800293,712233200,0.0,0.0
2012-09-13 00:00:00-04:00,20.56868390537541,20.815555861370328,20.489733400513344,20.73903465270996,598360000,0.0,0.0
2012-09-14 00:00:00-04:00,20.950991832928437,21.164156951006987,20.888133372862384,20.991073608398438,600474000,0.0,0.0
2012-09-17 00:00:00-04:00,21.236118152562362,21.249782538609423,21.092186403307547,21.249176025390625,398031200,0.0,0.0
2012-09-18 00:00:00-04:00,21.252213942401987,21.32660912066838,21.14714930121736,21.31385612487793,373503200,0.0,0.0
2012-09-19 00:00:00-04:00,21.26375746200092,21.377019781522048,21.242805181593532,21.319629669189453,326874800,0.0,0.0
2012-09-20 00:00:00-04:00,21.230350624619035,21.257681021568064,21.062125893288673,21.21638298034668,336568400,0.0,0.0
2012-09-21 00:00:00-04:00,21.32903867597045,21.409810353112125,21.23642377281304,21.258590698242188,571589200,0.0,0.0
2012-09-24 00:00:00-04:00,20.856855024188388,21.107674214147558,20.73964389954688,20.9761905670166,639766400,0.0,0.0
2012-09-25 00:00:00-04:00,20.899364114623555,21.036617733433634,20.435986387912287,20.45238494873047,518789600,0.0,0.0
2012-09-26 00:00:00-04:00,20.30663255751168,20.42657623662819,20.077677033746685,20.198532104492188,576503200,0.0,0.0
2012-09-27 00:00:00-04:00,20.171510829027472,20.714445748269984,20.05187038138902,20.688634872436523,594090000,0.0,0.0
2012-09-28 00:00:00-04:00,20.61058601166887,20.682248619433878,20.24619973305926,20.25682830810547,535110800,0.0,0.0
2012-10-01 00:00:00-04:00,20.380116355849655,20.549860614295095,19.934958304127687,20.022714614868164,543594800,0.0,0.0
2012-10-02 00:00:00-04:00,20.096206468604155,20.23406667058884,19.757327572380984,20.081024169921875,627992400,0.0,0.0
2012-10-03 00:00:00-04:00,20.1888107425341,20.401369281479028,20.12109533152195,20.388917922973633,424281200,0.0,0.0
2012-10-04 00:00:00-04:00,20.382846675341582,20.473943664278107,20.209764991071165,20.24772071838379,370725600,0.0,0.0
2012-10-05 00:00:00-04:00,20.19914015767694,20.22343150332003,19.77645225618232,19.81623077392578,594006000,0.0,0.0
2012-10-08 00:00:00-04:00,19.642844351131608,19.663493373548352,19.315807167698768,19.378360748291016,637994000,0.0,0.0
2012-10-09 00:00:00-04:00,19.39293659154153,19.448808795391763,18.93441736857639,19.307912826538086,838597200,0.0,0.0
2012-10-10 00:00:00-04:00,19.42603885594707,19.585154592484283,19.342837852420242,19.461566925048828,510356000,0.0,0.0
2012-10-11 00:00:00-04:00,19.631305312310918,19.652560847322498,19.07257843017578,19.07257843017578,546081200,0.0,0.0
2012-10-12 00:00:00-04:00,19.11691606744895,19.293643380903298,18.987560048426595,19.121471405029297,460014800,0.0,0.0
2012-10-15 00:00:00-04:00,19.201630265578906,19.28604588121253,18.943523204284254,19.274810791015625,432502000,0.0,0.0
2012-10-16 00:00:00-04:00,19.293338566283584,19.746695974775932,19.1606402472775,19.73120880126953,549771600,0.0,0.0
2012-10-17 00:00:00-04:00,19.70326734935898,19.822299619521736,19.555386781458825,19.573909759521484,389037600,0.0,0.0
2012-10-18 00:00:00-04:00,19.42148423918525,19.496485955074863,19.13027830780118,19.2104434967041,476624400,0.0,0.0
2012-10-19 00:00:00-04:00,19.16215680783944,19.184018855349407,18.51142317678611,18.518104553222656,744086000,0.0,0.0
2012-10-22 00:00:00-04:00,18.596450445869653,19.293642478475622,18.546043343204268,19.252649307250977,546730800,0.0,0.0
2012-10-23 00:00:00-04:00,19.160631501571622,19.248692665119737,18.57457928495882,18.624984741210938,707145600,0.0,0.0
2012-10-24 00:00:00-04:00,18.87033854614602,19.025505356883716,18.542390097448866,18.7303524017334,558527200,0.0,0.0
2012-10-25 00:00:00-04:00,18.826614426144985,18.887346831940157,18.387832929856593,18.508991241455078,656325600,0.0,0.0
2012-10-26 00:00:00-04:00,18.505660554667163,18.64443214978867,17.94602532263722,18.340776443481445,1018432800,0.0,0.0
2012-10-31 00:00:00-04:00,18.063840708468543,18.27882864869568,17.845816957544375,18.07720184326172,510003200,0.0,0.0
2012-11-01 00:00:00-04:00,18.16525807185728,18.310404500544934,18.042278570912067,18.11424446105957,361298000,0.0,0.0
2012-11-02 00:00:00-04:00,18.09450524387458,18.126692612611333,17.452579030722095,17.514827728271484,599373600,0.0,0.0
2012-11-05 00:00:00-05:00,17.7188810843632,17.84793379635965,17.53911640869743,17.752283096313477,529135600,0.0,0.0
2012-11-06 00:00:00-05:00,17.92263831026565,17.93812386115171,17.61473223736975,17.69853973388672,374917200,0.0,0.0
2012-11-07 00:00:00-05:00,17.504539205150692,17.525891830539564,16.952717118271746,17.021352767944336,793648800,0.094643,0.0
2012-11-08 00:00:00-05:00,17.10156691007284,17.150374741593414,16.328591613014044,16.40363121032715,1056146000,0.0,0.0
2012-11-09 00:00:00-05:00,16.485080153097723,16.926170397391605,16.280701405372312,16.6876277923584,929913600,0.0,0.0
2012-11-12 00:00:00-05:00,16.90390297908482,16.914580101336256,16.431087619280632,16.558595657348633,515802000,0.0,0.0
2012-11-13 00:00:00-05:00,16.43902207781316,16.791955268139542,16.36123579359579,16.560733795166016,532949200,0.0,0.0
2012-11-14 00:00:00-05:00,16.64005046671078,16.69953382816733,16.35575117993985,16.377103805541992,477170400,0.0,0.0
2012-11-15 00:00:00-05:00,16.396924564795082,16.457017184234907,15.942107480915439,16.033618927001953,789910800,0.0,0.0
